Jonny Bairstow;0.0
Imran Tahir;0.0
Mitchell Starc;15.0
Chris Woakes;0.0
Glenn Maxwell;1.8
Eoin Morgan (C);0.0
Jos Buttler (W);0.0
Jofra Archer;0.0
Lockie Ferguson;40.0
MS Dhoni (W);0.0
Tim Southee;0.0
Imam-ul-Haq;0.0
Angelo Mathews;-2.0
Ben Stokes;0.0
Pat Cummins;30.0
Shoaib Malik;0.0
Shakib Al Hasan;0.0
Mustafizur Rahman;0.0
Hardik Pandya;0.0
Mohammad Saifuddin;0.0
Rohit Sharma;0.0
Kagiso Rabada;0.0
Trent Boult;12.0
Steve Smith;8.6
David Warner;85.8
Quinton de Kock (W);0.0
Jasprit Bumrah;0.0
Hasan Ali;0.0
Jason Holder (C);0.0
Kane Williamson (C);0.0
Babar Azam;0.0
Chris Morris;0.0
Ross Taylor;0.0
Joe Root;0.0
Rashid Khan;21.9
Mashrafe Mortaza (C);0.0
Tamim Iqbal;0.0
Andre Russell;0.0
Bhuvneshwar Kumar;0.0
name;0.0
Jason Roy;0.0
Faf du Plessis (C);0.0
Mujeeb Ur Rahman;17.1
Virat Kohli (C);0.0
