Jonny Bairstow;0.0
Imran Tahir;0.0
Mitchell Starc;0.0
Chris Woakes;0.0
Glenn Maxwell;0.0
Eoin Morgan (C);0.0
Jos Buttler (W);0.0
Quinton de Kock;0.0
Jofra Archer;0.0
Lockie Ferguson;0.4
MS Dhoni (W);0.0
Tim Southee;0.0
Imam-ul-Haq;0.0
Angelo Mathews;0.0
Ben Stokes;0.0
Mashrafe Mortaza (c);0.0
Shoaib Malik;0.0
Shakib Al Hasan;0.0
Mustafizur Rahman;0.0
Hardik Pandya;0.0
Mohammad Saifuddin;0.0
Rohit Sharma;0.0
Kagiso Rabada;0.0
Trent Boult;26.0
David Warner;0.0
Jasprit Bumrah;0.0
Hasan Ali;0.0
Jason Holder (C);9.4
Kane Williamson (C);27.0
Babar Azam;0.0
Chris Morris;0.0
Ross Taylor;2.4
Joe Root;0.0
Rashid Khan;0.0
Tamim Iqbal;0.0
Andre Russell;20.8
Bhuvneshwar Kumar;0.0
name;0.0
Jason Roy;0.0
Faf du Plessis (C);0.0
Steven Smith;0.0
Mujeeb Ur Rahman;0.0
Virat Kohli (C);0.0
